series,config,market,tick,frac,yes_mid,truth,cum_trades,trade_progress
10轮,c3_ethereum_t10_s0,ethereum,0,0.0,0.5800000000000001,0.0,0.0,0.0
10轮,c3_ethereum_t10_s0,ethereum,0,0.0,0.5800000000000001,0.0,3.0,0.10714285714285714
10轮,c3_ethereum_t10_s0,ethereum,1,0.1111111111111111,0.5800000000000001,0.0,6.0,0.21428571428571427
10轮,c3_ethereum_t10_s0,ethereum,2,0.2222222222222222,0.595,0.0,7.0,0.25
10轮,c3_ethereum_t10_s0,ethereum,3,0.3333333333333333,0.595,0.0,8.0,0.2857142857142857
10轮,c3_ethereum_t10_s0,ethereum,4,0.4444444444444444,0.595,0.0,9.0,0.32142857142857145
10轮,c3_ethereum_t10_s0,ethereum,5,0.5555555555555556,0.595,0.0,15.0,0.5357142857142857
10轮,c3_ethereum_t10_s0,ethereum,6,0.6666666666666666,0.585,0.0,18.0,0.6428571428571429
10轮,c3_ethereum_t10_s0,ethereum,7,0.7777777777777778,0.56,0.0,22.0,0.7857142857142857
10轮,c3_ethereum_t10_s0,ethereum,8,0.8888888888888888,0.5549999999999999,0.0,24.0,0.8571428571428571
10轮,c3_ethereum_t10_s0,ethereum,9,1.0,0.525,0.0,28.0,1.0
20轮,c3_ethereum_t20_s0,ethereum,0,0.0,0.575,0.0,0.0,0.0
20轮,c3_ethereum_t20_s0,ethereum,0,0.0,0.575,0.0,2.0,0.03508771929824561
20轮,c3_ethereum_t20_s0,ethereum,1,0.05263157894736842,0.585,0.0,2.0,0.03508771929824561
20轮,c3_ethereum_t20_s0,ethereum,2,0.10526315789473684,0.585,0.0,3.0,0.05263157894736842
20轮,c3_ethereum_t20_s0,ethereum,3,0.15789473684210525,0.61,0.0,10.0,0.17543859649122806
20轮,c3_ethereum_t20_s0,ethereum,4,0.21052631578947367,0.61,0.0,11.0,0.19298245614035087
20轮,c3_ethereum_t20_s0,ethereum,5,0.2631578947368421,0.58,0.0,12.0,0.21052631578947367
20轮,c3_ethereum_t20_s0,ethereum,6,0.3157894736842105,0.595,0.0,14.0,0.24561403508771928
20轮,c3_ethereum_t20_s0,ethereum,7,0.3684210526315789,0.595,0.0,16.0,0.2807017543859649
20轮,c3_ethereum_t20_s0,ethereum,8,0.42105263157894735,0.595,0.0,19.0,0.3333333333333333
20轮,c3_ethereum_t20_s0,ethereum,9,0.47368421052631576,0.595,0.0,23.0,0.40350877192982454
20轮,c3_ethereum_t20_s0,ethereum,10,0.5263157894736842,0.59,0.0,28.0,0.49122807017543857
20轮,c3_ethereum_t20_s0,ethereum,11,0.5789473684210527,0.59,0.0,29.0,0.5087719298245614
20轮,c3_ethereum_t20_s0,ethereum,12,0.631578947368421,0.59,0.0,33.0,0.5789473684210527
20轮,c3_ethereum_t20_s0,ethereum,13,0.6842105263157895,0.585,0.0,38.0,0.6666666666666666
20轮,c3_ethereum_t20_s0,ethereum,14,0.7368421052631579,0.58,0.0,41.0,0.7192982456140351
20轮,c3_ethereum_t20_s0,ethereum,15,0.7894736842105263,0.585,0.0,45.0,0.7894736842105263
20轮,c3_ethereum_t20_s0,ethereum,16,0.8421052631578947,0.595,0.0,49.0,0.8596491228070176
20轮,c3_ethereum_t20_s0,ethereum,17,0.8947368421052632,0.565,0.0,52.0,0.9122807017543859
20轮,c3_ethereum_t20_s0,ethereum,18,0.9473684210526315,0.565,0.0,53.0,0.9298245614035088
20轮,c3_ethereum_t20_s0,ethereum,19,1.0,0.545,0.0,57.0,1.0
50轮,c3_ethereum_t50_s0,ethereum,0,0.0,0.585,0.0,0.0,0.0
50轮,c3_ethereum_t50_s0,ethereum,0,0.0,0.585,0.0,2.0,0.013422818791946308
50轮,c3_ethereum_t50_s0,ethereum,1,0.02040816326530612,0.585,0.0,5.0,0.03355704697986577
50轮,c3_ethereum_t50_s0,ethereum,2,0.04081632653061224,0.595,0.0,11.0,0.0738255033557047
50轮,c3_ethereum_t50_s0,ethereum,3,0.061224489795918366,0.595,0.0,15.0,0.10067114093959731
50轮,c3_ethereum_t50_s0,ethereum,4,0.08163265306122448,0.6,0.0,22.0,0.1476510067114094
50轮,c3_ethereum_t50_s0,ethereum,5,0.10204081632653061,0.6,0.0,23.0,0.15436241610738255
50轮,c3_ethereum_t50_s0,ethereum,6,0.12244897959183673,0.6,0.0,24.0,0.1610738255033557
50轮,c3_ethereum_t50_s0,ethereum,7,0.14285714285714285,0.585,0.0,29.0,0.19463087248322147
50轮,c3_ethereum_t50_s0,ethereum,8,0.16326530612244897,0.585,0.0,34.0,0.22818791946308725
50轮,c3_ethereum_t50_s0,ethereum,9,0.1836734693877551,0.56,0.0,37.0,0.2483221476510067
50轮,c3_ethereum_t50_s0,ethereum,10,0.20408163265306123,0.555,0.0,38.0,0.2550335570469799
50轮,c3_ethereum_t50_s0,ethereum,11,0.22448979591836735,0.555,0.0,39.0,0.26174496644295303
50轮,c3_ethereum_t50_s0,ethereum,12,0.24489795918367346,0.545,0.0,41.0,0.2751677852348993
50轮,c3_ethereum_t50_s0,ethereum,13,0.2653061224489796,0.575,0.0,46.0,0.3087248322147651
50轮,c3_ethereum_t50_s0,ethereum,14,0.2857142857142857,0.535,0.0,49.0,0.3288590604026846
50轮,c3_ethereum_t50_s0,ethereum,15,0.30612244897959184,0.54,0.0,52.0,0.348993288590604
50轮,c3_ethereum_t50_s0,ethereum,16,0.32653061224489793,0.54,0.0,52.0,0.348993288590604
50轮,c3_ethereum_t50_s0,ethereum,17,0.3469387755102041,0.53,0.0,58.0,0.38926174496644295
50轮,c3_ethereum_t50_s0,ethereum,18,0.3673469387755102,0.525,0.0,60.0,0.40268456375838924
50轮,c3_ethereum_t50_s0,ethereum,19,0.3877551020408163,0.52,0.0,60.0,0.40268456375838924
50轮,c3_ethereum_t50_s0,ethereum,20,0.40816326530612246,0.52,0.0,60.0,0.40268456375838924
50轮,c3_ethereum_t50_s0,ethereum,21,0.42857142857142855,0.52,0.0,60.0,0.40268456375838924
50轮,c3_ethereum_t50_s0,ethereum,22,0.4489795918367347,0.52,0.0,60.0,0.40268456375838924
50轮,c3_ethereum_t50_s0,ethereum,23,0.46938775510204084,0.52,0.0,60.0,0.40268456375838924
50轮,c3_ethereum_t50_s0,ethereum,24,0.4897959183673469,0.48,0.0,64.0,0.42953020134228187
50轮,c3_ethereum_t50_s0,ethereum,25,0.5102040816326531,0.185,0.0,69.0,0.46308724832214765
50轮,c3_ethereum_t50_s0,ethereum,26,0.5306122448979592,0.61,0.0,69.0,0.46308724832214765
50轮,c3_ethereum_t50_s0,ethereum,27,0.5510204081632653,0.61,0.0,70.0,0.4697986577181208
50轮,c3_ethereum_t50_s0,ethereum,28,0.5714285714285714,0.195,0.0,75.0,0.5033557046979866
50轮,c3_ethereum_t50_s0,ethereum,29,0.5918367346938775,0.19,0.0,81.0,0.5436241610738255
50轮,c3_ethereum_t50_s0,ethereum,30,0.6122448979591837,0.195,0.0,89.0,0.5973154362416108
50轮,c3_ethereum_t50_s0,ethereum,31,0.6326530612244898,0.195,0.0,91.0,0.610738255033557
50轮,c3_ethereum_t50_s0,ethereum,32,0.6530612244897959,0.195,0.0,94.0,0.6308724832214765
50轮,c3_ethereum_t50_s0,ethereum,33,0.673469387755102,0.19,0.0,96.0,0.6442953020134228
50轮,c3_ethereum_t50_s0,ethereum,34,0.6938775510204082,0.18,0.0,103.0,0.6912751677852349
50轮,c3_ethereum_t50_s0,ethereum,35,0.7142857142857143,0.185,0.0,108.0,0.7248322147651006
50轮,c3_ethereum_t50_s0,ethereum,36,0.7346938775510204,0.175,0.0,108.0,0.7248322147651006
50轮,c3_ethereum_t50_s0,ethereum,37,0.7551020408163265,0.18,0.0,110.0,0.738255033557047
50轮,c3_ethereum_t50_s0,ethereum,38,0.7755102040816326,0.18,0.0,112.0,0.7516778523489933
50轮,c3_ethereum_t50_s0,ethereum,39,0.7959183673469388,0.18,0.0,114.0,0.7651006711409396
50轮,c3_ethereum_t50_s0,ethereum,40,0.8163265306122449,0.18,0.0,117.0,0.785234899328859
50轮,c3_ethereum_t50_s0,ethereum,41,0.8367346938775511,0.18,0.0,120.0,0.8053691275167785
50轮,c3_ethereum_t50_s0,ethereum,42,0.8571428571428571,0.18,0.0,122.0,0.8187919463087249
50轮,c3_ethereum_t50_s0,ethereum,43,0.8775510204081632,0.14,0.0,134.0,0.8993288590604027
50轮,c3_ethereum_t50_s0,ethereum,44,0.8979591836734694,0.1,0.0,137.0,0.9194630872483222
50轮,c3_ethereum_t50_s0,ethereum,45,0.9183673469387755,0.1,0.0,139.0,0.9328859060402684
50轮,c3_ethereum_t50_s0,ethereum,46,0.9387755102040817,0.09,0.0,139.0,0.9328859060402684
50轮,c3_ethereum_t50_s0,ethereum,47,0.9591836734693877,0.08,0.0,144.0,0.9664429530201343
50轮,c3_ethereum_t50_s0,ethereum,48,0.9795918367346939,0.07,0.0,148.0,0.9932885906040269
50轮,c3_ethereum_t50_s0,ethereum,49,1.0,0.07,0.0,149.0,1.0
100轮,c3_ethereum_t100_s0,ethereum,0,0.0,0.5800000000000001,0.0,0.0,0.0
100轮,c3_ethereum_t100_s0,ethereum,0,0.0,0.5800000000000001,0.0,1.0,0.003205128205128205
100轮,c3_ethereum_t100_s0,ethereum,1,0.010101010101010102,0.5800000000000001,0.0,3.0,0.009615384615384616
100轮,c3_ethereum_t100_s0,ethereum,2,0.020202020202020204,0.585,0.0,3.0,0.009615384615384616
100轮,c3_ethereum_t100_s0,ethereum,3,0.030303030303030304,0.585,0.0,3.0,0.009615384615384616
100轮,c3_ethereum_t100_s0,ethereum,4,0.04040404040404041,0.585,0.0,6.0,0.019230769230769232
100轮,c3_ethereum_t100_s0,ethereum,5,0.050505050505050504,0.585,0.0,7.0,0.022435897435897436
100轮,c3_ethereum_t100_s0,ethereum,6,0.06060606060606061,0.585,0.0,7.0,0.022435897435897436
100轮,c3_ethereum_t100_s0,ethereum,7,0.0707070707070707,0.52,0.0,19.0,0.060897435897435896
100轮,c3_ethereum_t100_s0,ethereum,8,0.08080808080808081,0.5700000000000001,0.0,23.0,0.07371794871794872
100轮,c3_ethereum_t100_s0,ethereum,9,0.09090909090909091,0.5700000000000001,0.0,24.0,0.07692307692307693
100轮,c3_ethereum_t100_s0,ethereum,10,0.10101010101010101,0.555,0.0,24.0,0.07692307692307693
100轮,c3_ethereum_t100_s0,ethereum,11,0.1111111111111111,0.555,0.0,27.0,0.08653846153846154
100轮,c3_ethereum_t100_s0,ethereum,12,0.12121212121212122,0.55,0.0,34.0,0.10897435897435898
100轮,c3_ethereum_t100_s0,ethereum,13,0.13131313131313133,0.55,0.0,34.0,0.10897435897435898
100轮,c3_ethereum_t100_s0,ethereum,14,0.1414141414141414,0.55,0.0,36.0,0.11538461538461539
100轮,c3_ethereum_t100_s0,ethereum,15,0.15151515151515152,0.55,0.0,38.0,0.12179487179487179
100轮,c3_ethereum_t100_s0,ethereum,16,0.16161616161616163,0.55,0.0,39.0,0.125
100轮,c3_ethereum_t100_s0,ethereum,17,0.1717171717171717,0.55,0.0,40.0,0.1282051282051282
100轮,c3_ethereum_t100_s0,ethereum,18,0.18181818181818182,0.55,0.0,42.0,0.1346153846153846
100轮,c3_ethereum_t100_s0,ethereum,19,0.1919191919191919,0.55,0.0,43.0,0.13782051282051283
100轮,c3_ethereum_t100_s0,ethereum,20,0.20202020202020202,0.55,0.0,44.0,0.14102564102564102
100轮,c3_ethereum_t100_s0,ethereum,21,0.21212121212121213,0.47000000000000003,0.0,45.0,0.14423076923076922
100轮,c3_ethereum_t100_s0,ethereum,22,0.2222222222222222,0.47000000000000003,0.0,48.0,0.15384615384615385
100轮,c3_ethereum_t100_s0,ethereum,23,0.23232323232323232,0.1,0.0,51.0,0.16346153846153846
100轮,c3_ethereum_t100_s0,ethereum,24,0.24242424242424243,0.1,0.0,55.0,0.1762820512820513
100轮,c3_ethereum_t100_s0,ethereum,25,0.25252525252525254,0.1,0.0,58.0,0.1858974358974359
100轮,c3_ethereum_t100_s0,ethereum,26,0.26262626262626265,0.1,0.0,62.0,0.1987179487179487
100轮,c3_ethereum_t100_s0,ethereum,27,0.2727272727272727,0.08,0.0,67.0,0.21474358974358973
100轮,c3_ethereum_t100_s0,ethereum,28,0.2828282828282828,0.08,0.0,67.0,0.21474358974358973
100轮,c3_ethereum_t100_s0,ethereum,29,0.29292929292929293,0.08,0.0,69.0,0.22115384615384615
100轮,c3_ethereum_t100_s0,ethereum,30,0.30303030303030304,0.09,0.0,72.0,0.23076923076923078
100轮,c3_ethereum_t100_s0,ethereum,31,0.31313131313131315,0.095,0.0,73.0,0.23397435897435898
100轮,c3_ethereum_t100_s0,ethereum,32,0.32323232323232326,0.095,0.0,76.0,0.24358974358974358
100轮,c3_ethereum_t100_s0,ethereum,33,0.3333333333333333,0.095,0.0,78.0,0.25
100轮,c3_ethereum_t100_s0,ethereum,34,0.3434343434343434,0.1,0.0,82.0,0.26282051282051283
100轮,c3_ethereum_t100_s0,ethereum,35,0.35353535353535354,0.1,0.0,86.0,0.27564102564102566
100轮,c3_ethereum_t100_s0,ethereum,36,0.36363636363636365,0.1,0.0,90.0,0.28846153846153844
100轮,c3_ethereum_t100_s0,ethereum,37,0.37373737373737376,0.1,0.0,96.0,0.3076923076923077
100轮,c3_ethereum_t100_s0,ethereum,38,0.3838383838383838,0.59,0.0,101.0,0.32371794871794873
100轮,c3_ethereum_t100_s0,ethereum,39,0.3939393939393939,0.59,0.0,102.0,0.3269230769230769
100轮,c3_ethereum_t100_s0,ethereum,40,0.40404040404040403,0.59,0.0,104.0,0.3333333333333333
100轮,c3_ethereum_t100_s0,ethereum,41,0.41414141414141414,0.59,0.0,108.0,0.34615384615384615
100轮,c3_ethereum_t100_s0,ethereum,42,0.42424242424242425,0.58,0.0,117.0,0.375
100轮,c3_ethereum_t100_s0,ethereum,43,0.43434343434343436,0.58,0.0,120.0,0.38461538461538464
100轮,c3_ethereum_t100_s0,ethereum,44,0.4444444444444444,0.049999999999999996,0.0,125.0,0.40064102564102566
100轮,c3_ethereum_t100_s0,ethereum,45,0.45454545454545453,0.58,0.0,130.0,0.4166666666666667
100轮,c3_ethereum_t100_s0,ethereum,46,0.46464646464646464,0.58,0.0,136.0,0.4358974358974359
100轮,c3_ethereum_t100_s0,ethereum,47,0.47474747474747475,0.125,0.0,137.0,0.4391025641025641
100轮,c3_ethereum_t100_s0,ethereum,48,0.48484848484848486,0.58,0.0,143.0,0.4583333333333333
100轮,c3_ethereum_t100_s0,ethereum,49,0.494949494949495,0.58,0.0,148.0,0.47435897435897434
100轮,c3_ethereum_t100_s0,ethereum,50,0.5050505050505051,0.1,0.0,153.0,0.49038461538461536
100轮,c3_ethereum_t100_s0,ethereum,51,0.5151515151515151,0.08499999999999999,0.0,157.0,0.5032051282051282
100轮,c3_ethereum_t100_s0,ethereum,52,0.5252525252525253,0.08499999999999999,0.0,158.0,0.5064102564102564
100轮,c3_ethereum_t100_s0,ethereum,53,0.5353535353535354,0.08,0.0,162.0,0.5192307692307693
100轮,c3_ethereum_t100_s0,ethereum,54,0.5454545454545454,0.08499999999999999,0.0,166.0,0.532051282051282
100轮,c3_ethereum_t100_s0,ethereum,55,0.5555555555555556,0.06,0.0,170.0,0.5448717948717948
100轮,c3_ethereum_t100_s0,ethereum,56,0.5656565656565656,0.05,0.0,173.0,0.5544871794871795
100轮,c3_ethereum_t100_s0,ethereum,57,0.5757575757575758,0.04,0.0,175.0,0.5608974358974359
100轮,c3_ethereum_t100_s0,ethereum,58,0.5858585858585859,0.045,0.0,176.0,0.5641025641025641
100轮,c3_ethereum_t100_s0,ethereum,59,0.5959595959595959,0.04,0.0,181.0,0.5801282051282052
100轮,c3_ethereum_t100_s0,ethereum,60,0.6060606060606061,0.04,0.0,184.0,0.5897435897435898
100轮,c3_ethereum_t100_s0,ethereum,61,0.6161616161616161,0.04,0.0,184.0,0.5897435897435898
100轮,c3_ethereum_t100_s0,ethereum,62,0.6262626262626263,0.04,0.0,184.0,0.5897435897435898
100轮,c3_ethereum_t100_s0,ethereum,63,0.6363636363636364,0.04,0.0,186.0,0.5961538461538461
100轮,c3_ethereum_t100_s0,ethereum,64,0.6464646464646465,0.04,0.0,188.0,0.6025641025641025
100轮,c3_ethereum_t100_s0,ethereum,65,0.6565656565656566,0.04,0.0,189.0,0.6057692307692307
100轮,c3_ethereum_t100_s0,ethereum,66,0.6666666666666666,0.04,0.0,194.0,0.6217948717948718
100轮,c3_ethereum_t100_s0,ethereum,67,0.6767676767676768,0.61,0.0,198.0,0.6346153846153846
100轮,c3_ethereum_t100_s0,ethereum,68,0.6868686868686869,0.61,0.0,201.0,0.6442307692307693
100轮,c3_ethereum_t100_s0,ethereum,69,0.696969696969697,0.03,0.0,203.0,0.6506410256410257
100轮,c3_ethereum_t100_s0,ethereum,70,0.7070707070707071,0.03,0.0,213.0,0.6826923076923077
100轮,c3_ethereum_t100_s0,ethereum,71,0.7171717171717171,0.035,0.0,217.0,0.6955128205128205
100轮,c3_ethereum_t100_s0,ethereum,72,0.7272727272727273,0.035,0.0,220.0,0.7051282051282052
100轮,c3_ethereum_t100_s0,ethereum,73,0.7373737373737373,0.035,0.0,222.0,0.7115384615384616
100轮,c3_ethereum_t100_s0,ethereum,74,0.7474747474747475,0.04,0.0,226.0,0.7243589743589743
100轮,c3_ethereum_t100_s0,ethereum,75,0.7575757575757576,0.05,0.0,231.0,0.7403846153846154
100轮,c3_ethereum_t100_s0,ethereum,76,0.7676767676767676,0.055,0.0,235.0,0.7532051282051282
100轮,c3_ethereum_t100_s0,ethereum,77,0.7777777777777778,0.055,0.0,240.0,0.7692307692307693
100轮,c3_ethereum_t100_s0,ethereum,78,0.7878787878787878,0.06,0.0,243.0,0.7788461538461539
100轮,c3_ethereum_t100_s0,ethereum,79,0.797979797979798,0.06,0.0,243.0,0.7788461538461539
100轮,c3_ethereum_t100_s0,ethereum,80,0.8080808080808081,0.06,0.0,243.0,0.7788461538461539
100轮,c3_ethereum_t100_s0,ethereum,81,0.8181818181818182,0.105,0.0,246.0,0.7884615384615384
100轮,c3_ethereum_t100_s0,ethereum,82,0.8282828282828283,0.125,0.0,247.0,0.7916666666666666
100轮,c3_ethereum_t100_s0,ethereum,83,0.8383838383838383,0.15,0.0,250.0,0.8012820512820513
100轮,c3_ethereum_t100_s0,ethereum,84,0.8484848484848485,0.18,0.0,254.0,0.8141025641025641
100轮,c3_ethereum_t100_s0,ethereum,85,0.8585858585858586,0.19,0.0,258.0,0.8269230769230769
100轮,c3_ethereum_t100_s0,ethereum,86,0.8686868686868687,0.225,0.0,264.0,0.8461538461538461
100轮,c3_ethereum_t100_s0,ethereum,87,0.8787878787878788,0.235,0.0,270.0,0.8653846153846154
100轮,c3_ethereum_t100_s0,ethereum,88,0.8888888888888888,0.24,0.0,270.0,0.8653846153846154
100轮,c3_ethereum_t100_s0,ethereum,89,0.898989898989899,0.24,0.0,273.0,0.875
100轮,c3_ethereum_t100_s0,ethereum,90,0.9090909090909091,0.23,0.0,286.0,0.9166666666666666
100轮,c3_ethereum_t100_s0,ethereum,91,0.9191919191919192,0.235,0.0,292.0,0.9358974358974359
100轮,c3_ethereum_t100_s0,ethereum,92,0.9292929292929293,0.25,0.0,295.0,0.9455128205128205
100轮,c3_ethereum_t100_s0,ethereum,93,0.9393939393939394,0.235,0.0,296.0,0.9487179487179487
100轮,c3_ethereum_t100_s0,ethereum,94,0.9494949494949495,0.23,0.0,298.0,0.9551282051282052
100轮,c3_ethereum_t100_s0,ethereum,95,0.9595959595959596,0.23,0.0,302.0,0.967948717948718
100轮,c3_ethereum_t100_s0,ethereum,96,0.9696969696969697,0.23,0.0,302.0,0.967948717948718
100轮,c3_ethereum_t100_s0,ethereum,97,0.9797979797979798,0.23,0.0,306.0,0.9807692307692307
100轮,c3_ethereum_t100_s0,ethereum,98,0.98989898989899,0.23,0.0,308.0,0.9871794871794872
100轮,c3_ethereum_t100_s0,ethereum,99,1.0,0.23,0.0,312.0,1.0
10轮,c3_robotaxi_t10_s0,robotaxi,0,0.0,0.475,1.0,0.0,0.0
